NO,TIME_MS,V,A,W
397,49000.183,3.799673,0.3272859,1.2435793975107001
398,49124.960999999996,3.799704,0.3250913,1.2352507129752002
399,49249.296,3.79968,0.3202555,1.21686841824
400,49373.164000000004,3.799666,0.3233263,1.2285319490158002
401,49496.778999999995,3.799655,0.3223798,1.224932018969
402,49621.305,3.799679,0.3247831,1.2340715246248999
403,49746.049,3.799715,0.3266792,1.241287856428
404,49869.728,3.79972,0.3291659,1.250738253548
405,49993.541,3.799753,0.3365393,1.2787662147929
406,50117.8,3.799778,0.3361204,1.2771829012712
407,50242.56,3.799818,0.1483233,0.5636015451594
408,50366.695,3.79982,0.1452627,0.5519721127139999
409,50484.84,3.799829,0.1288538,0.48962240600019996
410,50608.744999999995,3.799809,0.151743,0.576594417087
411,50733.443999999996,3.799805,0.1422197,0.5404071271585
412,50857.803,3.799787,0.0929844,0.35332091432279994
413,50974.778999999995,3.799788,0.09294533,0.35317254959004
414,51099.904,3.799793,0.08923694,0.33908189995342003
415,51223.492,3.799787,0.08389768,0.31879331379416
416,51347.506,3.799774,0.08486018,0.32244950559932
417,51472.15,3.799739,0.08550995,0.32491549190305
418,51595.979,3.799716,0.08354038,0.31742971853208
419,51720.796,3.799696,0.08162271,0.31014148469616
420,51844.481,3.799714,0.08978549,0.34115918334985995
421,51962.886,3.799731,0.09341988,0.35497041405227997
422,52086.981,3.799749,0.1816264,0.6901347317736
423,52211.341,3.799756,0.1646396,0.6255903079376
424,52335.058,3.799772,0.1650316,0.6270824527952
425,52459.097,3.799786,0.1644344,0.6248155310384
426,52583.926,3.799776,0.1762107,0.6695611888032
427,52707.966,3.799779,0.184549,0.701245414671
428,52832.658,3.799793,0.1824342,0.6932121961206
429,52956.332,3.799772,0.1786146,0.6786947558712
430,53073.752,3.799781,0.1769171,0.6722462351551
431,53198.051,3.799805,0.1599962,0.6079543607410001
432,53323.061,3.79978,0.1670725,0.6348387440500001
433,53446.71000000001,3.799751,0.1532422,0.5822822026922
434,53570.617,3.799743,0.1401227,0.5324302484661
435,53695.522,3.799718,0.1761865,0.6694590154069999
436,53813.507,3.79968,0.1507818,0.572922589824
437,53937.369,3.79971,0.1426798,0.542141862858
438,54062.163,3.799719,0.147203,0.559330035957
439,54185.72,3.799748,0.1446941,0.5498011170868
440,54309.979,3.799757,0.1437331,0.5461508528567001
441,54434.814000000006,3.799787,0.1419288,0.5392992091655999
442,54552.519,3.799788,0.1446986,0.5498240038968001
443,54670.376,3.799796,0.1435916,0.5456187873136
444,54794.56,3.799798,0.140755,0.53484056749
445,54918.616,3.799805,0.1431562,0.543965644541
446,55042.86,3.79981,0.1523256,0.578808338136
447,55167.163,3.799829,0.1427429,0.5423986109641
448,55285.485,3.7998,0.1409514,0.53558712972
449,55409.215000000004,3.799789,0.1594908,0.6060313874412
450,55532.935000000005,3.799766,0.1967833,0.7477304927078
451,55657.64,3.79973,0.1929678,0.733225538694
452,55775.5,3.799699,0.1932717,0.7343742852183
453,55899.821,3.799718,0.1884205,0.715944765419
454,56023.614,3.799687,0.2003021,0.7610852854427
455,56148.53200000001,3.799677,0.1938308,0.7364944326516
456,56272.413,3.799692,0.1947207,0.7398786860244
457,56396.602999999996,3.799698,0.2002971,0.7610684902758
458,56520.584,3.799683,0.1912515,0.7266950732745
459,56645.541000000005,3.799712,0.196837,0.747923910944
460,56769.202,3.799726,0.197345,0.74985692747
461,56894.084,3.79974,0.1899556,0.721781891544
462,57017.666,3.799748,0.1977068,0.7512360178863999
463,57142.141,3.799757,0.1878422,0.7137547143453999
464,57266.675,3.799767,0.191438,0.7274197949460001
465,57390.352,3.799781,0.1930977,0.7337289716037
466,57514.477,3.799801,0.1955546,0.7430685646346
467,57632.316000000006,3.799797,0.1981288,0.7528492198536
468,57757.354,3.799805,0.1915378,0.727806290129
469,57881.293,3.799792,0.1930029,0.7333708753968
470,58005.789,3.79976,0.1949507,0.740765871832
471,58129.949,3.799709,0.1968096,0.7478192084064
472,58253.721,3.799681,0.1893754,0.7195661092474
473,58378.134000000005,3.799685,0.1942473,0.7380785521005001
474,58495.962,3.799698,0.1977777,0.7514955311346
475,58620.377,3.799726,0.1927505,0.732399086363
476,58744.21,3.799767,0.1875336,0.7125839846712
477,58868.543000000005,3.799801,0.1991134,0.7565912964334
478,58992.729,3.799799,0.1898768,0.7214936747632
479,59110.531,3.799802,0.1941838,0.7378599916076
480,59234.424,3.799805,0.1957076,0.743650717018
481,59359.017,3.799786,0.1967133,0.7474684433538
482,59483.545999999995,3.799793,0.1953701,0.7423659383893
483,59607.134000000005,3.799793,0.1962845,0.7458404691085
484,59731.732,3.7998,0.1957534,0.7438237693199999
485,59855.479,3.799785,0.1940981,0.7375310489085
486,59980.05100000001,3.799822,0.1892641,0.7191698909901999
487,60104.077,3.79982,0.1922959,0.730689806738
488,60222.58,3.799828,0.1938371,0.7365476400188001
489,60346.632,3.799835,0.1873593,0.7119344257155
490,60471.072,3.799841,0.1931365,0.7338879912965
491,60595.32,3.79981,0.1980166,0.7524254568459999
492,60718.962,3.799816,0.1947013,0.7398291149608
493,60843.051,3.799825,0.1936503,0.7358372511975
494,60961.491,3.799832,0.1936396,0.7357979485471999
495,61085.524,3.799817,0.1936007,0.7356472310719
496,61209.914,3.79981,0.1897026,0.720833836506
497,61333.508,3.799814,0.1983002,0.7535038761628
498,61458.318,3.799806,0.1919575,0.729401260245
499,61576.307,3.799775,0.1944903,0.7390193796825
500,61700.47,3.799803,0.196241,0.7456771405229999
501,61824.146,3.799801,0.1939531,0.7369831833331
502,61948.952,3.799782,0.1899808,0.7218856241856
503,62073.057,3.799767,0.1935198,0.7353301498866
504,62197.007999999994,3.799788,0.2246347,0.8535642374436
505,62321.058,3.799783,0.2397251,0.9109033596533
506,62445.755,3.799803,0.2258623,0.8582322451268999
507,62569.718,3.799793,0.231449,0.879458290057
508,62687.990999999995,3.799808,0.2255771,0.8571496691968
509,62812.073,3.799811,0.224059,0.851381852849
510,62936.736000000004,3.79982,0.229876,0.87348742232
511,63054.073000000004,3.799835,0.2287304,0.869137779484
512,63171.804000000004,3.799865,0.2283294,0.867620895531
513,63295.998,3.79987,0.229478,0.87198656786
514,63420.842,3.799857,0.2329286,0.8850953712102
515,63542.431000000004,3.799859,0.2294243,0.8717799911737
516,63667.136999999995,3.799845,0.2280319,0.8664858750555
517,63791.234000000004,3.79983,0.2247611,0.8540539706129999
518,63909.104,3.799808,0.2250353,0.8550909332224
519,64033.771,3.799814,0.2675584,1.0166721541375998
520,64157.888999999996,3.799782,0.1211405,0.46030749137099997
521,64281.522,3.799798,0.1201059,0.4563781586082
522,64406.251,3.799804,0.1970004,0.7485629079216
523,64530.461,3.799815,0.1167443,0.4436067423045
524,64654.562,3.799818,0.1170267,0.4446801611406
525,64778.497,3.799855,0.1129706,0.429271899263
526,64903.022000000004,3.79982,0.1521862,0.5782801664839999
527,65026.950999999994,3.799836,0.1425141,0.5415302076876
528,65151.303,3.79983,0.1222277,0.46444448129099997
529,65275.532,3.799807,0.1182722,0.44941153346539997
530,65400.052,3.799801,0.1179901,0.4483388999701
531,65517.453,3.799843,0.1169828,0.4445162737004
532,65642.438,3.799858,0.1205168,0.45794672661439995
533,65766.02200000001,3.799879,0.1183801,0.4498300560079
534,65889.944,3.799885,0.1193338,0.453454716613
535,66008.414,3.799856,0.1151853,0.43768755331680004
536,66132.622,3.799822,0.1204942,0.45785651203239996
537,66256.94,3.799797,0.1142292,0.4340477714724
538,66381.447,3.799766,0.1147405,0.435987050723
539,66505.347,3.799768,0.1133016,0.4305197940288
540,66629.01,3.799799,0.1197322,0.4549582938278
541,66747.52100000001,3.799804,0.1179623,0.44823361938920003
542,66871.859,3.799809,0.1189465,0.4519739812185
543,66995.956,3.799835,0.1171148,0.445016916058
544,67113.181,3.799825,0.2035109,0.7733058055925
545,67238.049,3.799819,0.2063322,0.7840250138717999
546,67362.079,3.799828,0.2459504,0.9345692165312001
547,67485.994,3.799803,0.2625292,0.9975592417476
548,67608.827,3.799796,0.2538825,0.9647017079700001
549,67733.109,3.799799,0.3000242,1.1400316551358
550,67857.18400000001,3.799788,0.1212904,0.46087780643520004
551,67981.048,3.799793,0.1159081,0.4404267870233
552,68105.732,3.799814,0.1196463,0.4546336857882
553,68230.249,3.799814,0.1869885,0.710521520139
554,68354.269,3.799816,0.1618196,0.6148847051936001
555,68476.591,3.799845,0.2058946,0.782367566337
556,68594.51199999999,3.799799,0.191163,0.726380976237
557,68718.612,3.799781,0.1875986,0.7128335959066
558,68842.5,3.799774,0.2038326,0.7745178138324
559,68966.916,3.799772,0.1950823,0.7412682612356
560,69085.103,3.799745,0.1862327,0.7076367706615
561,69209.337,3.799794,0.1826091,0.6938769625254
562,69333.57100000001,3.799795,0.1798048,0.683221380016
563,69457.121,3.799819,0.1946968,0.7398125998792
564,69581.538,3.799821,0.1924585,0.7313078499285001
565,69706.49,3.799822,0.2006508,0.7624373241575999
566,69829.955,3.799759,0.2016238,0.7661218486642
567,69954.47799999999,3.799786,0.2220707,0.8438211368702001
568,70078.443,3.799759,0.3143731,1.1945420160829001
569,70202.804,3.799762,0.2210255,0.8398442959310001
570,70327.01400000001,3.799758,0.2077804,0.7895152371432
571,70445.588,3.799772,0.2091926,0.7948841840872
572,70569.691,3.799732,0.2103306,0.7991999113992001
573,70693.152,3.799746,0.3211644,1.2203431442424
574,70818.039,3.799746,0.2081993,0.7911044573778
575,70942.419,3.799753,0.2099382,0.7977133052645999
576,71066.073,3.799758,0.1935816,0.7355632332528
577,71190.307,3.799773,0.2048305,0.7783094034765
578,71314.689,3.799744,0.2543848,0.9665971174912001
579,71438.731,3.799745,0.1774947,0.6744345988515
580,71563.52699999999,3.799729,0.384969,1.4627778734010002
581,71687.223,3.799754,0.5301751,2.0145349569254
582,71811.59300000001,3.799762,0.1948495,0.740381725819
583,71935.77100000001,3.799791,0.1929971,0.7333486436061
584,72053.97200000001,3.799785,0.1802553,0.6849313851105
585,72177.69099999999,3.799802,0.175294,0.666082491788
586,72301.803,3.799809,0.1752464,0.6659028479376
587,72426.037,3.799811,0.1957222,0.7437073685042
588,72550.305,3.799784,0.1894805,0.719984972212
589,72674.316,3.799795,0.1760317,0.6688843735015001
590,72792.321,3.799779,0.1955426,0.7430186650854
591,72917.329,3.799762,0.1779317,0.6760981122554
592,73041.195,3.799752,0.1983881,0.7538255797512
593,73165.614,3.799737,0.1920376,0.7296923741112
594,73289.131,3.799709,0.2047012,0.7778049919508
595,73414.288,3.799689,0.2063335,0.7840031302815
596,73538.06899999999,3.799702,0.1891355,0.7186585376210001
597,73661.86899999999,3.799691,0.2953938,1.1224051633158
598,73786.712,3.799726,0.1890097,0.7181850713422
599,73910.92,3.799714,0.1923855,0.7310098777469999
600,74034.58,3.799743,0.180691,0.686579362413
601,74152.788,3.799721,0.1830291,0.6954595148811
602,74277.458,3.799729,0.2996506,1.1385910746874
603,74401.712,3.799724,0.2125407,0.8075959987668
604,74525.398,3.799749,0.2152932,0.8180601214068
605,74649.99500000001,3.799758,0.208532,0.792371135256
606,74774.296,3.799759,0.1994277,0.7577771979243
607,74892.20199999999,3.799752,0.319968,1.215799047936
608,75016.581,3.799747,0.2184344,0.8299954560968
609,75140.528,3.799747,0.1828139,0.6946465680833
610,75258.382,3.799727,0.206912,0.786209113024
611,75382.445,3.799741,0.2059252,0.7824624253732
612,75506.288,3.799727,0.3059,1.1623364892999999
613,75630.73,3.799736,0.1864955,0.708633665188
614,75755.494,3.799748,0.1989849,0.7560924758052
615,75879.225,3.799751,0.174963,0.6648158342130001
616,75997.528,3.799741,0.1972847,0.7496307632627001
617,76121.815,3.799762,0.3111527,1.1823062056574
618,76245.69499999999,3.799763,0.1851137,0.7033881880531
619,76369.575,3.799745,0.1968421,0.7479497852645
620,76493.886,3.799721,0.1799687,0.6838308487327001
621,76617.85500000001,3.799723,0.1781008,0.6767337060784
622,76742.51599999999,3.799706,0.2257755,0.857880522003
623,76867.106,3.799696,0.1572789,0.5976120072144
624,76991.27799999999,3.799712,0.1732295,0.658222209904
625,77115.315,3.799748,0.1559699,0.5926463155852
626,77239.925,3.799749,0.1832826,0.6964278760674
627,77363.795,3.799776,0.1662407,0.6316774220832
628,77487.746,3.799768,0.1725011,0.6554641597447999
629,77606.037,3.799754,0.171197,0.650506485538
630,77730.06700000001,3.799766,0.1628064,0.6186262233023999
631,77854.551,3.799743,0.1711574,0.6503541325482
632,77978.15199999999,3.799722,0.1848208,0.7022676598176001
633,78102.304,3.799731,0.1802448,0.6848817541488
634,78227.35299999999,3.799729,0.1887468,0.7171866896172
635,78351.423,3.799709,0.1845009,0.7010497302381
636,78475.09599999999,3.799728,0.2932078,1.1141098874784001
637,78599.59700000001,3.799742,0.1906274,0.7243349381308001
638,78718.091,3.799753,0.1737367,0.6601565470351
639,78842.02100000001,3.799737,0.184628,0.701537842836
640,78965.888,3.799731,0.1893873,0.7196207948163
641,79083.77299999999,3.79971,0.2768975,1.052130199725
642,79202.145,3.799697,0.1704654,0.6477168689838
643,79326.398,3.799677,0.1601845,0.6086493604065
644,79450.559,3.799717,0.157485,0.5983984317450001
645,79573.89899999999,3.799733,0.1678984,0.6379690911272
646,79698.814,3.799778,0.1797387,0.6829671580086
647,79822.755,3.799763,0.1563537,0.5941070041731
648,79947.22,3.799813,0.1817295,0.6905381165835
649,80071.22,3.799802,0.1838701,0.6986699737202
650,80195.119,3.799811,0.1884328,0.7160090262008001
651,80319.76000000001,3.799798,0.3004793,1.1417606431814
652,80444.486,3.79985,0.1925502,0.73166187747
653,80562.212,3.799811,0.185071,0.703234821581
654,80679.87599999999,3.799781,0.1876264,0.7129392298184
655,80803.81,3.799756,0.1675521,0.6366570972876
656,80928.54800000001,3.799787,0.2536643,0.9638703095041
657,81052.09999999999,3.799763,0.1753076,0.6661273320988
658,81176.386,3.799765,0.1843202,0.7003734447529999
659,81300.781,3.799788,0.1988938,0.7557542745144
660,81419.052,3.79982,0.1703758,0.6473973723559999
661,81536.959,3.799815,0.1596254,0.606546989301
662,81660.893,3.799843,0.1668982,0.6341869569826
663,81784.778,3.799841,0.163039,0.619522276799
664,81902.913,3.799858,0.1613333,0.6130436306714
665,82021.22799999999,3.79984,0.1637775,0.6223282956
666,82145.06,3.799819,0.1812738,0.6888076294422
667,82269.289,3.799807,0.2697362,1.0249455009133999
668,82387.22799999999,3.799806,0.2038899,0.7747420653594
669,82511.45599999999,3.799829,0.192017,0.729631765093
670,82635.51800000001,3.799816,0.1848511,0.7024001673975999
671,82759.743,3.799841,0.1883501,0.7157004323341
672,82884.47499999999,3.79981,0.2537076,0.9640406755559999
673,83008.864,3.799823,0.1742142,0.6619831240866001
674,83132.42099999999,3.799782,0.1571008,0.5969487920256
675,83257.11200000001,3.799798,0.1678441,0.6377736754918
676,83381.219,3.799769,0.1650835,0.6272791657115
677,83505.345,3.799775,0.1630203,0.6194404604325
678,83629.115,3.799785,0.1635033,0.6212773867904999
679,83747.416,3.799788,0.1598724,0.6074812270512
680,83871.84000000001,3.799788,0.1566429,0.5952098117052
681,83995.789,3.7998,0.1562025,0.5935382594999999
682,84119.95400000001,3.7998,0.1651621,0.62758294758
683,84244.584,3.799812,0.1686085,0.640680601602
684,84368.663,3.799833,0.1712007,0.6505340694831
685,84486.059,3.799839,0.1712026,0.6505423163814
686,84610.917,3.799819,0.1602293,0.6088423384966999
687,84735.168,3.799827,0.1606542,0.6104581668234
688,84859.329,3.799812,0.1683511,0.6397025299932001
689,84982.90699999999,3.799776,0.1699604,0.6458114488704001
690,85107.101,3.799778,0.1832335,0.6962466221629999
691,85225.117,3.799788,0.16562,0.6293208885599999
692,85343.676,3.79976,0.2312584,0.878726417984
693,85467.74100000001,3.799735,0.161529,0.6137673948150001
694,85591.542,3.799762,0.6581402,2.5007761226324
695,85716.085,3.799749,0.1557644,0.5918656231356
696,85840.546,3.799747,0.1652334,0.6278451159498
697,85964.79,3.79977,0.1632005,0.620124363885
698,86082.121,3.799791,0.1568919,0.5961564295928999
699,86200.457,3.799801,0.1842173,0.6999890807573
700,86324.632,3.799809,0.4382569,1.6652925129321001
701,86448.837,3.799774,0.1638839,0.6227217822386001
702,86567.08,3.799795,0.2973782,1.129976197469
703,86690.911,3.799782,0.1874371,0.7122201187122
704,86815.033,3.799757,0.180949,0.687562229393
705,86939.432,3.799763,0.1753832,0.6664145941816
706,87063.795,3.799823,0.1725069,0.6554956862786999
707,87187.355,3.799815,0.1965725,0.7469391340875001
708,87312.341,3.799798,0.156274,0.593809632652
709,87436.39899999999,3.799796,0.1555622,0.5911046253112001
710,87553.62100000001,3.799762,0.1571613,0.5971755356106
711,87671.89600000001,3.799716,0.1712386,0.6506580482376
712,87796.021,3.799695,0.2996654,1.138637122053
713,87920.19399999999,3.799729,0.1804072,0.6854984696488
714,88038.22700000001,3.799715,0.1819721,0.6914421179515
715,88164.599,3.799695,0.1828118,0.694629082401
716,88288.074,3.79971,0.1907409,0.724760105139
717,88412.307,3.799696,0.2582334,0.9812084170464
718,88530.945,3.799681,0.1782535,0.6773064371335
719,88654.61899999999,3.799702,0.2502003,0.9506865803105999
720,88779.334,3.799736,0.187896,0.713955195456
721,88903.105,3.799782,0.1937416,0.7361758443312001
722,89027.096,3.799791,0.2634538,1.0010693781558
723,89152.101,3.799811,0.1801386,0.6844926338046
724,89276.368,3.799812,0.1646442,0.6256170068904
725,89400.046,3.799826,0.1583667,0.6017659041942
726,89524.552,3.799786,0.156439,0.5944347220539999
727,89642.705,3.799797,0.2696235,1.0245145664295001
728,89766.565,3.799799,0.1667871,0.6337574557929
729,89890.953,3.799822,0.1622383,0.6164766615826
730,90008.28300000001,3.79983,0.1650572,0.627189300276
731,90132.483,3.79984,0.1780667,0.676624969328
732,90257.286,3.799852,0.234097,0.889533953644
733,90381.24399999999,3.79981,0.1599654,0.607838126574
734,90505.972,3.799784,0.1599987,0.6079605002808
735,90630.16,3.799765,0.2240058,0.851169398637
736,90747.73000000001,3.799769,0.1559485,0.5925682758965
737,90872.333,3.79979,0.2196669,0.834688089951
738,90996.01,3.799798,0.1656611,0.6294787164578001
739,91120.67899999999,3.799824,0.1586454,0.6028245984096
740,91244.897,3.799813,0.1586295,0.6027624362835
741,91368.7,3.799825,0.1641327,0.6236755367775
742,91493.507,3.799817,0.1638115,0.6224537224955
743,91617.65800000001,3.799835,0.1620235,0.6156625661224999
744,91741.175,3.799803,0.1758799,0.6683089716596999
745,91866.002,3.799807,0.1715759,0.6519553058513
746,91990.36099999999,3.799786,0.272564,1.0356848713039999
747,92114.689,3.799748,0.1867119,0.7094581686011999
748,92238.246,3.799718,0.190092,0.722295994056
749,92363.022,3.799715,0.1887558,0.717218244597
750,92487.315,3.799696,0.1865575,0.70886178652
751,92610.737,3.799671,0.2834773,1.0771204759683
752,92734.98999999999,3.799666,0.1647971,0.6261739377686001
753,92859.771,3.799648,0.168896,0.6417453486079999
754,92983.84199999999,3.799656,0.1656777,0.6295182668712
755,93107.712,3.799678,0.157348,0.597871733944
756,93232.4,3.799714,0.1731296,0.6578429649344
757,93349.72,3.799751,0.1702483,0.6469011481733
758,93473.98599999999,3.799776,0.1616221,0.6141277766495999
759,93600.031,3.799783,0.1598058,0.6072273621414
760,93724.919,3.799778,0.1591266,0.6046457538948
761,93848.72300000001,3.79978,0.1642825,0.62423735785
762,93973.163,3.799776,0.1703213,0.6471827880288
763,94097.057,3.799783,0.1690819,0.6424745292277001
764,94221.569,3.799782,0.1794906,0.6820251510492
765,94339.273,3.79979,0.2398911,0.9115358028689999
766,94463.713,3.799775,0.1650109,0.6270042925474999
767,94587.59000000001,3.799752,0.1631762,0.6200290923023999
768,94712.48199999999,3.799711,0.1738136,0.6604414478696
769,94836.608,3.799699,0.1830974,0.6957150076826
770,94960.652,3.799666,0.2785677,1.0584642183882
771,95085.044,3.799637,0.1890097,0.7181682494789
772,95202.845,3.799618,0.1718315,0.652894060367
773,95326.473,3.799646,0.1824478,0.6932370534787999
774,95451.012,3.799682,0.1762755,0.669790844391
775,95569.49500000001,3.799705,0.1789006,0.679769504323
776,95693.462,3.799701,0.1705664,0.6481013206464
777,95817.863,3.799722,0.1755949,0.6672118046178
778,95934.99900000001,3.799733,0.170005,0.645973608665
779,96059.795,3.799685,0.1696177,0.6444938304245
780,96184.212,3.799698,0.1768768,0.6720784232064
781,96308.345,3.799692,0.169513,0.644097189996
782,96432.014,3.799703,0.1742783,0.6622057793449
783,96556.237,3.79968,0.1866745,0.70930336416
784,96680.992,3.799698,0.183535,0.69737757243
785,96804.777,3.799667,0.2811461,1.0682615583487
786,96922.72,3.799671,0.1881687,0.7149791524976999
787,97047.45,3.799665,0.1809531,0.6875611607115001
788,97171.04999999999,3.79965,0.1775789,0.6747376673850001
789,97295.039,3.79963,0.189168,0.7187684078400001
790,97413.699,3.799637,0.3114036,1.1832206404932
791,97537.34199999999,3.799644,0.1773887,0.6740139096228001
792,97661.895,3.799615,0.1717525,0.6525933752875
793,97779.954,3.799633,0.1763702,0.6701420321366001
794,97903.79900000001,3.799673,0.1626686,0.6180874873678
795,98027.829,3.799689,0.1954549,0.7426678335260999
796,98152.718,3.799698,0.1711232,0.6502164807936
797,98276.44499999999,3.799712,0.1818924,0.6911387349888001
798,98400.606,3.799732,0.1918593,0.7290139217076
799,98518.779,3.799693,0.1613391,0.6130390488963
800,98642.51699999999,3.799684,0.2255341,0.8569583112243999
801,98767.029,3.7997,0.1767241,0.67149856277
802,98891.422,3.799704,0.1898783,0.7214813360232001
803,99015.197,3.799715,0.1845014,0.701052737101
804,99140.106,3.799716,0.1893668,0.7195400598288
805,99257.441,3.79972,0.2942495,1.11806571014
806,99381.63799999999,3.799705,0.2060417,0.7828976776984999
807,99506.68400000001,3.799708,0.2012575,0.7647197328099999
808,99630.08899999999,3.799707,0.1897513,0.7209993428691001
809,99754.992,3.79972,0.1975897,0.750785534884
810,99879.23000000001,3.799726,0.2961351,1.1252322389826
811,100002.934,3.799757,0.1892805,0.7192199048385
